,Order_ID,Date,Category,Region,Customer_Segment,Payment_Method,Quantity,Unit_Price,Discount_Rate,Customer_Rating,Returned,Subcategory,Total_Price,Discount_Amount,Net_Sales,Shipping_Cost,Profit_Margin,Profit,Month,Day,Only_Month,Year,DayOfWeek
531,ORD-10531,1970-01-01 07:30:45,Home & Kitchen,West,Premium,Debit Card,6,315.46,0.0,5.0,False,Bedding,1892.76,0.0,1892.76,0.0,0.3,567.8279999999999,2024-07-01,1,7,2024,0
532,ORD-10532,1970-01-01 07:30:45,Books,East,Premium,Bank Transfer,9,305.21,0.15,3.0,False,Fiction,2746.89,412.0334999999999,2334.8565,0.0,0.32,747.15408,2024-07-01,1,7,2024,0
533,ORD-10533,1970-01-01 07:30:46,Sports,East,Business,Credit Card,4,250.0,0.2,4.0,False,Water Sports,1000.0,200.0,800.0,0.0,0.24,192.0,2024-10-01,1,10,2024,1
534,ORD-10534,1970-01-01 07:30:46,Electronics,East,Premium,Cash on Delivery,2,269.04,0.0,4.0,False,Smartphones,538.08,0.0,538.08,0.0,0.31,166.8048,2025-02-01,1,2,2025,5
535,ORD-10535,1970-01-01 07:30:45,Home & Kitchen,Central,Regular,Cash on Delivery,9,173.88,0.1,3.0,False,Bedding,1564.92,156.492,1408.428,0.0,0.25,352.107,2024-07-01,1,7,2024,0
536,ORD-10536,1970-01-01 07:30:45,Electronics,South,Business,Bank Transfer,2,264.46,0.15,5.0,False,Laptops,528.92,79.338,449.582,0.0,0.35,157.3537,2024-06-01,1,6,2024,5
537,ORD-10537,1970-01-01 07:30:46,Clothing,West,New,Debit Card,9,106.8,0.2,5.0,False,Footwear,961.1999999999999,192.24,768.9599999999999,0.0,0.37,284.5152,2024-11-01,1,11,2024,4
538,ORD-10538,1970-01-01 07:30:46,Books,Central,New,Credit Card,2,404.54,0.05,3.0,False,Fiction,809.08,40.45400000000001,768.626,0.0,0.34,261.33284,2025-01-01,1,1,2025,2
539,ORD-10539,1970-01-01 07:30:46,Clothing,West,Business,Debit Card,8,101.03,0.15,2.0,True,Footwear,808.24,121.236,687.004,0.0,0.35,240.4514,2024-12-01,1,12,2024,6
540,ORD-10540,1970-01-01 07:30:46,Electronics,West,Regular,Debit Card,9,51.63,,2.0,False,Audio,464.67,92.93400000000001,371.736,0.0,0.3,111.5208,2024-09-01,1,9,2024,6
541,ORD-10541,1970-01-01 07:30:46,Electronics,South,New,Credit Card,9,223.76,0.0,5.0,False,Audio,2013.84,0.0,2013.84,0.0,0.34,684.7056,2025-03-01,1,3,2025,5
542,ORD-10542,1970-01-01 07:30:46,Sports,East,New,Credit Card,9,332.57,0.05,4.0,False,Team Sports,2993.13,149.6565,2843.4735,0.0,0.28,796.17258,2024-10-01,1,10,2024,1
543,ORD-10543,1970-01-01 07:30:46,Home & Kitchen,South,Premium,Cash on Delivery,2,224.48,0.2,4.0,False,Furniture,448.96,89.792,359.168,0.0,0.33,118.52544,2024-11-01,1,11,2024,4
544,ORD-10544,1970-01-01 07:30:46,Home & Kitchen,Central,Premium,Cash on Delivery,4,145.61,0.2,4.0,False,Furniture,582.44,116.488,465.9520000000001,0.0,0.25,116.488,2024-09-01,1,9,2024,6
545,ORD-10545,1970-01-01 07:30:45,Clothing,Central,Regular,Credit Card,7,283.5,0.1,4.0,False,Footwear,1984.5,198.45,1786.05,0.0,0.21,375.0705,2024-07-01,1,7,2024,0
546,ORD-10546,1970-01-01 07:30:45,Books,Central,Business,PayPal,2,180.03,0.15,2.0,True,Non-fiction,360.06,54.009,306.051,0.0,0.28,85.69428,2024-05-01,1,5,2024,2
547,ORD-10547,1970-01-01 07:30:45,Home & Kitchen,South,Regular,Cash on Delivery,1,467.11,0.1,4.0,False,Kitchenware,467.11,46.71100000000001,420.399,0.0,0.29,121.91571,2024-07-01,1,7,2024,0
548,ORD-10548,1970-01-01 07:30:46,Sports,West,Business,PayPal,3,462.1,0.05,5.0,False,Team Sports,1386.3,69.31500000000001,1316.985,0.0,0.25,329.24625,2024-08-01,1,8,2024,3
549,ORD-10549,1970-01-01 07:30:46,Clothing,West,New,Credit Card,4,256.16,0.2,5.0,False,Accessories,1024.64,204.928,819.7120000000001,0.0,0.35,286.8992,2024-08-01,1,8,2024,3
550,ORD-10550,1970-01-01 07:30:46,Clothing,North,Premium,Cash on Delivery,8,170.66,0.1,5.0,False,Children,1365.28,136.528,1228.752,0.0,0.21,258.03792,2024-10-01,1,10,2024,1
551,ORD-10551,1970-01-01 07:30:46,Sports,Central,Regular,Debit Card,6,371.19,0.15,1.0,False,Outdoor,2227.14,334.071,1893.069,0.0,0.24,454.33656,2024-11-01,1,11,2024,4
552,ORD-10552,1970-01-01 07:30:45,Books,West,Regular,Credit Card,2,27.99,0.05,3.0,False,Educational,55.98,2.799,53.181,11.37,0.35,18.61335,2024-05-01,1,5,2024,2
553,ORD-10553,1970-01-01 07:30:46,Sports,North,Business,Bank Transfer,9,242.64,0.0,4.0,False,Fitness,2183.76,0.0,2183.76,0.0,0.29,633.2903999999999,2024-12-01,1,12,2024,6
554,ORD-10554,1970-01-01 07:30:46,Books,West,Business,PayPal,2,174.8,0.1,3.0,False,Educational,349.6,34.96,314.64,0.0,0.34,106.9776,2024-09-01,1,9,2024,6
555,ORD-10555,1970-01-01 07:30:45,Sports,Central,Regular,Credit Card,5,461.06,0.05,5.0,False,Outdoor,2305.3,115.265,2190.035,0.0,0.31,678.9108500000001,2024-04-01,1,4,2024,0
556,ORD-10556,1970-01-01 07:30:46,Sports,East,Business,Credit Card,4,15.88,0.0,4.0,False,Fitness,63.52,0.0,63.52,12.15,0.39,24.7728,2025-01-01,1,1,2025,2
557,ORD-10557,1970-01-01 07:30:46,Electronics,Central,Regular,Cash on Delivery,7,280.88,0.1,2.0,True,Accessories,1966.16,196.616,1769.544,0.0,0.32,566.2540799999999,2024-11-01,1,11,2024,4
558,ORD-10558,1970-01-01 07:30:46,Clothing,South,Regular,Cash on Delivery,8,372.93,0.05,5.0,False,Accessories,2983.44,149.172,2834.268,0.0,0.2,566.8536,2025-03-01,1,3,2025,5
559,ORD-10559,1970-01-01 07:30:46,Sports,West,Regular,Cash on Delivery,5,247.66,0.05,5.0,True,Winter Sports,1238.3,61.915,1176.385,0.0,0.27,317.62395,2025-03-01,1,3,2025,5
560,ORD-10560,1970-01-01 07:30:46,Sports,West,New,Bank Transfer,5,51.85,0.1,2.0,False,Water Sports,259.25,25.925,233.325,0.0,0.23,53.66475,2025-01-01,1,1,2025,2
561,ORD-10561,1970-01-01 07:30:46,Home & Kitchen,South,Business,Cash on Delivery,2,486.51,0.05,4.0,False,Decor,973.02,48.651,924.369,0.0,0.38,351.26022,2024-12-01,1,12,2024,6
562,ORD-10562,1970-01-01 07:30:45,Clothing,South,Premium,Credit Card,8,263.83,0.2,3.0,False,Women,2110.64,422.128,1688.512,0.0,0.22,371.47264,2024-06-01,1,6,2024,5
563,ORD-10563,1970-01-01 07:30:45,Home & Kitchen,East,Premium,Cash on Delivery,2,310.95,0.1,4.0,False,Bedding,621.9,62.19,559.71,0.0,0.28,156.7188,2024-06-01,1,6,2024,5
564,ORD-10564,1970-01-01 07:30:46,Clothing,West,Business,Debit Card,6,125.94,,3.0,False,Children,755.64,37.782,717.858,0.0,0.25,179.4645,2024-11-01,1,11,2024,4
565,ORD-10565,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Cash on Delivery,8,246.91,0.0,4.0,False,Kitchenware,1975.28,0.0,1975.28,0.0,0.37,730.8536,2025-03-01,1,3,2025,5
566,ORD-10566,1970-01-01 07:30:46,Sports,East,Premium,Bank Transfer,6,220.28,0.0,5.0,True,Fitness,1321.68,0.0,1321.68,0.0,0.26,343.6368000000001,2024-10-01,1,10,2024,1
567,ORD-10567,1970-01-01 07:30:45,Sports,North,Premium,Debit Card,4,46.7,0.2,4.0,False,Water Sports,186.8,37.36000000000001,149.44,9.12,0.4,59.776,2024-04-01,1,4,2024,0
568,ORD-10568,1970-01-01 07:30:46,Electronics,East,Business,Credit Card,4,62.02,0.1,2.0,True,Audio,248.08,24.808,223.272,0.0,0.21,46.88712,2024-09-01,1,9,2024,6
569,ORD-10569,1970-01-01 07:30:45,Home & Kitchen,Central,Premium,Credit Card,6,420.36,0.05,4.0,False,Decor,2522.16,126.108,2396.052,0.0,0.23,551.09196,2024-07-01,1,7,2024,0
570,ORD-10570,1970-01-01 07:30:46,Books,West,Regular,PayPal,4,127.51,0.05,3.0,False,Comics,510.04,25.502,484.538,0.0,0.24,116.28912,2024-11-01,1,11,2024,4
571,ORD-10571,1970-01-01 07:30:45,Electronics,South,Business,Debit Card,8,105.53,0.0,5.0,False,Accessories,844.24,0.0,844.24,0.0,0.36,303.9264,2024-06-01,1,6,2024,5
572,ORD-10572,1970-01-01 07:30:46,Home & Kitchen,Central,Regular,PayPal,9,257.41,0.2,4.0,False,Furniture,2316.69,463.338,1853.352,0.0,0.38,704.27376,2024-12-01,1,12,2024,6
573,ORD-10573,1970-01-01 07:30:46,Home & Kitchen,West,Premium,Debit Card,1,386.69,0.0,3.0,False,Decor,386.69,0.0,386.69,0.0,0.21,81.2049,2025-01-01,1,1,2025,2
574,ORD-10574,1970-01-01 07:30:46,Electronics,East,Premium,Debit Card,4,40.35,0.0,3.0,False,Laptops,161.4,0.0,161.4,12.84,0.21,33.894,2024-10-01,1,10,2024,1
575,ORD-10575,1970-01-01 07:30:46,Sports,Central,Regular,Bank Transfer,4,292.64,0.2,5.0,False,Water Sports,1170.56,234.112,936.448,0.0,0.35,327.7568,2024-11-01,1,11,2024,4
576,ORD-10576,1970-01-01 07:30:45,Home & Kitchen,West,New,PayPal,2,68.41,0.1,3.0,True,Bedding,136.82,13.682,123.138,11.01,0.23,28.32174,2024-05-01,1,5,2024,2
577,ORD-10577,1970-01-01 07:30:46,Sports,North,Premium,Bank Transfer,6,27.87,0.05,5.0,True,Fitness,167.22,8.361,158.859,8.1,0.23,36.53757,2025-03-01,1,3,2025,5
578,ORD-10578,1970-01-01 07:30:46,Electronics,North,New,Debit Card,3,35.84,0.1,3.0,False,Audio,107.52,10.752,96.768,8.0,0.2,19.3536,2024-08-01,1,8,2024,3
579,ORD-10579,1970-01-01 07:30:45,Sports,South,Premium,Credit Card,7,418.74,0.15,3.0,False,Team Sports,2931.18,439.677,2491.503,0.0,0.21,523.21563,2024-06-01,1,6,2024,5
580,ORD-10580,1970-01-01 07:30:45,Clothing,West,New,Debit Card,5,67.81,0.15,4.0,False,Women,339.05,50.8575,288.1925,0.0,0.25,72.048125,2024-07-01,1,7,2024,0
581,ORD-10581,1970-01-01 07:30:45,Books,North,New,Bank Transfer,4,32.12,0.15,5.0,False,Children,128.48,19.272,109.208,18.67,0.21,22.93368,2024-04-01,1,4,2024,0
582,ORD-10582,1970-01-01 07:30:45,Home & Kitchen,East,New,PayPal,5,224.57,0.2,5.0,False,Kitchenware,1122.85,224.57,898.28,0.0,0.27,242.5356,2024-05-01,1,5,2024,2
583,ORD-10583,1970-01-01 07:30:46,Books,West,Regular,PayPal,8,423.56,0.0,3.0,False,Fiction,3388.48,0.0,3388.48,0.0,0.37,1253.7376,2024-08-01,1,8,2024,3
584,ORD-10584,1970-01-01 07:30:46,Sports,East,New,Bank Transfer,3,138.58,0.1,4.0,False,Winter Sports,415.74,41.57400000000001,374.166,0.0,0.27,101.02482,2024-08-01,1,8,2024,3
585,ORD-10585,1970-01-01 07:30:45,Home & Kitchen,East,New,PayPal,7,216.64,0.05,2.0,False,Kitchenware,1516.48,75.824,1440.656,0.0,0.35,504.2295999999999,2024-05-01,1,5,2024,2
586,ORD-10586,1970-01-01 07:30:45,Sports,North,New,Cash on Delivery,6,29.56,0.15,4.0,False,Fitness,177.36,26.604,150.756,12.5,0.22,33.16632,2024-05-01,1,5,2024,2
587,ORD-10587,1970-01-01 07:30:45,Clothing,West,Premium,Credit Card,1,230.05,0.1,4.0,False,Footwear,230.05,23.005,207.045,0.0,0.33,68.32485000000001,2024-07-01,1,7,2024,0
588,ORD-10588,1970-01-01 07:30:46,Electronics,Central,New,Credit Card,7,293.03,,4.0,False,Laptops,2051.21,307.6815,1743.5285,0.0,0.26,453.3174100000001,2024-09-01,1,9,2024,6
589,ORD-10589,1970-01-01 07:30:45,Home & Kitchen,North,Premium,Credit Card,7,289.74,0.15,5.0,False,Decor,2028.18,304.227,1723.953,0.0,0.35,603.3835499999999,2024-05-01,1,5,2024,2
590,ORD-10590,1970-01-01 07:30:46,Clothing,North,New,PayPal,1,172.89,0.05,4.0,False,Accessories,172.89,8.644499999999999,164.2455,11.33,0.23,37.776465,2024-10-01,1,10,2024,1
591,ORD-10591,1970-01-01 07:30:46,Clothing,West,New,PayPal,9,164.61,0.2,4.0,False,Men,1481.49,296.2980000000001,1185.192,0.0,0.38,450.3729600000001,2024-11-01,1,11,2024,4
592,ORD-10592,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Debit Card,6,62.25,0.0,5.0,False,Bedding,373.5,0.0,373.5,0.0,0.25,93.375,2024-07-01,1,7,2024,0
593,ORD-10593,1970-01-01 07:30:46,Sports,East,Premium,Debit Card,2,189.73,0.2,5.0,False,Winter Sports,379.46,75.892,303.568,0.0,0.27,81.96336,2024-08-01,1,8,2024,3
594,ORD-10594,1970-01-01 07:30:46,Clothing,West,New,Credit Card,5,58.75,0.1,1.0,False,Accessories,293.75,29.375,264.375,0.0,0.39,103.10625,2024-09-01,1,9,2024,6
595,ORD-10595,1970-01-01 07:30:46,Books,East,Premium,Cash on Delivery,4,385.63,0.2,3.0,False,Fiction,1542.52,308.504,1234.016,0.0,0.32,394.88512,2024-11-01,1,11,2024,4
596,ORD-10596,1970-01-01 07:30:46,Clothing,North,Premium,Debit Card,7,483.47,0.1,4.0,False,Men,3384.29,338.429,3045.861,0.0,0.27,822.38247,2024-11-01,1,11,2024,4
597,ORD-10597,1970-01-01 07:30:46,Sports,South,Business,Debit Card,8,485.34,0.1,3.0,False,Winter Sports,3882.72,388.272,3494.448,0.0,0.39,1362.83472,2024-11-01,1,11,2024,4
598,ORD-10598,1970-01-01 07:30:46,Sports,Central,Regular,PayPal,1,433.88,0.0,3.0,False,Team Sports,433.88,0.0,433.88,0.0,0.27,117.1476,2025-02-01,1,2,2025,5
599,ORD-10599,1970-01-01 07:30:46,Books,North,Regular,Cash on Delivery,5,304.39,0.05,1.0,False,Educational,1521.95,76.0975,1445.8525,0.0,0.22,318.08755,2024-08-01,1,8,2024,3
600,ORD-10600,1970-01-01 07:30:46,Clothing,West,Regular,Credit Card,3,353.42,0.0,4.0,False,Accessories,1060.26,0.0,1060.26,0.0,0.4,424.104,2024-11-01,1,11,2024,4
601,ORD-10601,1970-01-01 07:30:45,Sports,Central,Business,Debit Card,1,149.75,0.2,4.0,True,Outdoor,149.75,29.95,119.8,0.0,0.25,29.95,2024-06-01,1,6,2024,5
602,ORD-10602,1970-01-01 07:30:45,Home & Kitchen,South,Business,Cash on Delivery,3,319.08,0.1,2.0,False,Bedding,957.24,95.724,861.516,0.0,0.37,318.76092,2024-04-01,1,4,2024,0
603,ORD-10603,1970-01-01 07:30:45,Electronics,South,Regular,Cash on Delivery,6,233.27,0.15,3.0,False,Smartphones,1399.62,209.943,1189.677,0.0,0.23,273.62571,2024-06-01,1,6,2024,5
604,ORD-10604,1970-01-01 07:30:46,Electronics,East,Business,Credit Card,7,246.19,0.15,5.0,False,Audio,1723.33,258.4995,1464.8305,0.0,0.35,512.6906749999999,2024-12-01,1,12,2024,6
605,ORD-10605,1970-01-01 07:30:46,Electronics,Central,Business,Cash on Delivery,8,381.31,0.1,5.0,False,Laptops,3050.48,305.048,2745.432,0.0,0.3,823.6295999999999,2024-11-01,1,11,2024,4
606,ORD-10606,1970-01-01 07:30:45,Clothing,East,Business,Cash on Delivery,4,148.14,0.0,4.0,False,Footwear,592.56,0.0,592.56,0.0,0.4,237.024,2024-04-01,1,4,2024,0
607,ORD-10607,1970-01-01 07:30:46,Books,North,Regular,Cash on Delivery,3,165.84,0.05,4.0,False,Educational,497.52,24.876,472.644,0.0,0.31,146.51964,2024-09-01,1,9,2024,6
608,ORD-10608,1970-01-01 07:30:46,Sports,Central,Regular,Debit Card,5,463.07,0.0,5.0,False,Outdoor,2315.35,0.0,2315.35,0.0,0.21,486.2234999999999,2024-08-01,1,8,2024,3
609,ORD-10609,1970-01-01 07:30:46,Home & Kitchen,North,Regular,Credit Card,9,37.55,0.1,3.0,False,Bedding,337.95,33.795,304.155,0.0,0.32,97.3296,2024-09-01,1,9,2024,6
610,ORD-10610,1970-01-01 07:30:46,Home & Kitchen,East,Business,Cash on Delivery,6,247.96,0.1,3.0,True,Bedding,1487.76,148.776,1338.984,0.0,0.23,307.96632,2024-09-01,1,9,2024,6
611,ORD-10611,1970-01-01 07:30:46,Clothing,Central,Regular,Cash on Delivery,9,457.27,0.05,3.0,True,Accessories,4115.43,205.7715,3909.6585,0.0,0.36,1407.47706,2025-01-01,1,1,2025,2
612,ORD-10612,1970-01-01 07:30:46,Electronics,East,Business,Debit Card,6,309.08,0.2,3.0,False,Accessories,1854.48,370.896,1483.584,0.0,0.37,548.9260800000001,2024-07-01,1,7,2024,0
613,ORD-10613,1970-01-01 07:30:46,Clothing,Central,New,Credit Card,2,277.74,0.2,4.0,False,Accessories,555.48,111.096,444.384,0.0,0.3,133.3152,2024-10-01,1,10,2024,1
614,ORD-10614,1970-01-01 07:30:45,Books,East,Business,PayPal,5,132.37,0.05,5.0,False,Non-fiction,661.85,33.0925,628.7575,0.0,0.36,226.3527,2024-04-01,1,4,2024,0
615,ORD-10615,1970-01-01 07:30:45,Books,South,Premium,Debit Card,9,178.2,0.2,4.0,False,Children,1603.8,320.76,1283.04,0.0,0.23,295.0992,2024-04-01,1,4,2024,0
616,ORD-10616,1970-01-01 07:30:46,Sports,East,Regular,Credit Card,8,427.5,0.15,4.0,False,Winter Sports,3420.0,513.0,2907.0,0.0,0.3,872.1,2024-09-01,1,9,2024,6
617,ORD-10617,1970-01-01 07:30:46,Sports,South,Regular,Cash on Delivery,7,284.02,0.2,5.0,False,Team Sports,1988.14,397.628,1590.512,0.0,0.28,445.34336,2025-03-01,1,3,2025,5
618,ORD-10618,1970-01-01 07:30:46,Books,East,Premium,Credit Card,1,262.22,0.2,1.0,False,Non-fiction,262.22,52.44400000000001,209.776,0.0,0.32,67.12832,2024-08-01,1,8,2024,3
619,ORD-10619,1970-01-01 07:30:46,Books,Central,Business,Credit Card,4,58.79,0.2,3.0,False,Comics,235.16,47.032,188.128,11.86,0.21,39.50688,2025-03-01,1,3,2025,5
620,ORD-10620,1970-01-01 07:30:46,Books,Central,New,Credit Card,7,17.85,0.15,4.0,True,Fiction,124.95,18.7425,106.2075,12.77,0.35,37.172625,2025-02-01,1,2,2025,5
621,ORD-10621,1970-01-01 07:30:46,Clothing,Central,Premium,PayPal,7,482.21,0.2,4.0,False,Women,3375.47,675.094,2700.376,0.0,0.22,594.08272,2025-03-01,1,3,2025,5
622,ORD-10622,1970-01-01 07:30:46,Books,West,Premium,Credit Card,6,194.72,0.15,4.0,False,Educational,1168.32,175.248,993.0719999999999,0.0,0.33,327.71376,2024-08-01,1,8,2024,3
623,ORD-10623,1970-01-01 07:30:46,Home & Kitchen,North,Business,PayPal,8,305.57,0.05,4.0,False,Kitchenware,2444.56,122.228,2322.332,0.0,0.2,464.4664,2025-02-01,1,2,2025,5
624,ORD-10624,1970-01-01 07:30:46,Electronics,Central,Regular,Cash on Delivery,6,49.06,0.0,4.0,False,Laptops,294.36,0.0,294.36,0.0,0.37,108.9132,2024-11-01,1,11,2024,4
625,ORD-10625,1970-01-01 07:30:46,Books,South,Business,PayPal,3,344.73,0.05,4.0,False,Educational,1034.19,51.70950000000001,982.4805,0.0,0.23,225.970515,2025-01-01,1,1,2025,2
626,ORD-10626,1970-01-01 07:30:46,Electronics,Central,Premium,Cash on Delivery,4,466.96,0.0,4.0,False,Laptops,1867.84,0.0,1867.84,0.0,0.3,560.352,2024-08-01,1,8,2024,3
627,ORD-10627,1970-01-01 07:30:46,Clothing,West,Premium,Cash on Delivery,3,292.08,0.05,3.0,False,Men,876.24,43.812,832.428,0.0,0.25,208.107,2025-01-01,1,1,2025,2
628,ORD-10628,1970-01-01 07:30:45,Electronics,South,Regular,PayPal,1,71.8,0.0,4.0,False,Laptops,71.8,0.0,71.8,14.71,0.34,24.412,2024-06-01,1,6,2024,5
629,ORD-10629,1970-01-01 07:30:46,Clothing,West,Regular,Debit Card,5,295.04,0.0,4.0,False,Accessories,1475.2,0.0,1475.2,0.0,0.26,383.552,2024-12-01,1,12,2024,6
630,ORD-10630,1970-01-01 07:30:46,Home & Kitchen,South,Regular,Bank Transfer,1,385.51,0.1,2.0,False,Bedding,385.51,38.551,346.959,0.0,0.34,117.96606,2024-12-01,1,12,2024,6
631,ORD-10631,1970-01-01 07:30:46,Clothing,East,Business,Credit Card,1,209.14,0.0,5.0,False,Children,209.14,0.0,209.14,0.0,0.26,54.3764,2025-03-01,1,3,2025,5
632,ORD-10632,1970-01-01 07:30:46,Clothing,North,Regular,Bank Transfer,2,441.12,0.0,4.0,False,Footwear,882.24,0.0,882.24,0.0,0.35,308.784,2024-09-01,1,9,2024,6
633,ORD-10633,1970-01-01 07:30:46,Sports,North,Premium,Credit Card,4,327.85,0.1,3.0,False,Water Sports,1311.4,131.14,1180.26,0.0,0.21,247.8546,2024-09-01,1,9,2024,6
634,ORD-10634,1970-01-01 07:30:45,Books,West,Premium,Credit Card,6,450.63,0.2,5.0,False,Non-fiction,2703.78,540.756,2163.024,0.0,0.26,562.38624,2024-06-01,1,6,2024,5
635,ORD-10635,1970-01-01 07:30:46,Books,North,New,Cash on Delivery,8,315.52,0.2,4.0,False,Educational,2524.16,504.832,2019.328,0.0,0.3,605.7984,2024-10-01,1,10,2024,1
636,ORD-10636,1970-01-01 07:30:46,Home & Kitchen,West,Business,Credit Card,3,74.33,0.1,3.0,False,Bedding,222.99,22.299,200.691,0.0,0.21,42.14511,2025-03-01,1,3,2025,5
637,ORD-10637,1970-01-01 07:30:45,Home & Kitchen,West,New,Credit Card,1,161.75,0.15,5.0,False,Furniture,161.75,24.2625,137.4875,19.09,0.24,32.997,2024-04-01,1,4,2024,0
638,ORD-10638,1970-01-01 07:30:45,Books,West,Premium,PayPal,3,108.88,0.0,5.0,False,Non-fiction,326.64,0.0,326.64,0.0,0.39,127.3896,2024-05-01,1,5,2024,2
639,ORD-10639,1970-01-01 07:30:46,Sports,North,New,Bank Transfer,3,455.32,0.0,4.0,False,Water Sports,1365.96,0.0,1365.96,0.0,0.4,546.384,2024-08-01,1,8,2024,3
640,ORD-10640,1970-01-01 07:30:46,Books,West,Premium,PayPal,5,382.6,0.1,1.0,False,Comics,1913.0,191.3,1721.7,0.0,0.35,602.595,2024-09-01,1,9,2024,6
641,ORD-10641,1970-01-01 07:30:46,Sports,North,New,Credit Card,4,341.44,0.1,4.0,False,Team Sports,1365.76,136.576,1229.184,0.0,0.25,307.296,2024-08-01,1,8,2024,3
642,ORD-10642,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Cash on Delivery,4,157.47,0.15,5.0,False,Kitchenware,629.88,94.482,535.398,0.0,0.25,133.8495,2024-11-01,1,11,2024,4
643,ORD-10643,1970-01-01 07:30:46,Electronics,Central,New,PayPal,9,100.18,0.2,2.0,False,Smartphones,901.6200000000001,180.324,721.296,0.0,0.33,238.02768,2024-11-01,1,11,2024,4
644,ORD-10644,1970-01-01 07:30:46,Home & Kitchen,West,Regular,PayPal,7,380.66,0.05,3.0,False,Furniture,2664.62,133.231,2531.389,0.0,0.22,556.90558,2024-08-01,1,8,2024,3
645,ORD-10645,1970-01-01 07:30:45,Home & Kitchen,South,Regular,Debit Card,4,242.34,,5.0,False,Kitchenware,969.36,193.872,775.488,0.0,0.39,302.44032,2024-05-01,1,5,2024,2
646,ORD-10646,1970-01-01 07:30:46,Clothing,West,Business,Credit Card,3,120.64,0.0,1.0,False,Footwear,361.92,0.0,361.92,0.0,0.24,86.8608,2024-08-01,1,8,2024,3
647,ORD-10647,1970-01-01 07:30:46,Clothing,East,Regular,Cash on Delivery,6,312.14,0.1,5.0,False,Accessories,1872.84,187.284,1685.556,0.0,0.4,674.2224000000001,2025-02-01,1,2,2025,5
648,ORD-10648,1970-01-01 07:30:46,Clothing,West,Regular,PayPal,3,29.76,0.15,4.0,True,Footwear,89.28,13.392,75.888,17.34,0.3,22.7664,2025-03-01,1,3,2025,5
649,ORD-10649,1970-01-01 07:30:45,Clothing,South,New,PayPal,6,169.82,0.2,4.0,False,Children,1018.92,203.784,815.136,0.0,0.35,285.2976,2024-04-01,1,4,2024,0
650,ORD-10650,1970-01-01 07:30:46,Sports,South,Premium,Cash on Delivery,9,239.59,0.15,1.0,True,Winter Sports,2156.31,323.4465,1832.8635,0.0,0.2,366.5727,2025-03-01,1,3,2025,5
651,ORD-10651,1970-01-01 07:30:46,Books,North,Business,Credit Card,6,82.5,0.2,4.0,False,Non-fiction,495.0,99.0,396.0,0.0,0.38,150.48,2024-10-01,1,10,2024,1
652,ORD-10652,1970-01-01 07:30:46,Electronics,Central,Regular,Debit Card,4,492.48,0.0,4.0,False,Accessories,1969.92,0.0,1969.92,0.0,0.25,492.48,2024-10-01,1,10,2024,1
653,ORD-10653,1970-01-01 07:30:46,Home & Kitchen,West,Business,PayPal,5,112.46,0.05,4.0,False,Bedding,562.3,28.115,534.185,0.0,0.33,176.28105,2025-02-01,1,2,2025,5
654,ORD-10654,1970-01-01 07:30:45,Sports,North,New,Debit Card,6,73.87,0.15,4.0,False,Winter Sports,443.22,66.483,376.737,0.0,0.36,135.62532,2024-07-01,1,7,2024,0
655,ORD-10655,1970-01-01 07:30:46,Electronics,Central,Regular,Bank Transfer,3,109.73,0.15,4.0,False,Smartphones,329.19,49.3785,279.8115,0.0,0.23,64.35664500000001,2024-08-01,1,8,2024,3
656,ORD-10656,1970-01-01 07:30:45,Sports,West,New,Credit Card,8,386.84,0.05,5.0,True,Winter Sports,3094.72,154.736,2939.984,0.0,0.29,852.5953599999999,2024-05-01,1,5,2024,2
657,ORD-10657,1970-01-01 07:30:45,Sports,East,Business,Bank Transfer,4,218.5,0.15,4.0,False,Team Sports,874.0,131.1,742.9,0.0,0.3,222.87,2024-05-01,1,5,2024,2
658,ORD-10658,1970-01-01 07:30:46,Home & Kitchen,West,New,Bank Transfer,8,287.05,0.15,4.0,False,Kitchenware,2296.4,344.46,1951.94,0.0,0.26,507.5044,2024-09-01,1,9,2024,6
659,ORD-10659,1970-01-01 07:30:46,Books,South,Business,Bank Transfer,3,20.29,0.2,5.0,False,Children,60.87,12.174,48.696,5.62,0.3,14.6088,2024-09-01,1,9,2024,6
660,ORD-10660,1970-01-01 07:30:46,Clothing,South,New,Credit Card,7,26.87,0.2,4.0,False,Women,188.09,37.618,150.472,0.0,0.26,39.12272,2024-09-01,1,9,2024,6
661,ORD-10661,1970-01-01 07:30:46,Books,East,Business,Credit Card,9,228.45,0.05,3.0,False,Comics,2056.05,102.8025,1953.2475,0.0,0.27,527.3768249999999,2025-02-01,1,2,2025,5
662,ORD-10662,1970-01-01 07:30:46,Home & Kitchen,North,Premium,Cash on Delivery,4,410.16,0.0,2.0,True,Bedding,1640.64,0.0,1640.64,0.0,0.33,541.4112,2025-01-01,1,1,2025,2
663,ORD-10663,1970-01-01 07:30:46,Home & Kitchen,Central,New,Debit Card,8,443.77,0.15,5.0,False,Bedding,3550.16,532.524,3017.636,0.0,0.33,995.81988,2024-08-01,1,8,2024,3
